"V1","estimates","estimate_lower","estimate_upper","p_value","DIC_array","DIC_true_array","ID"
"2.5%",0.67978848170855,0.802932215429107,2.78802570041662,1.23321714173841e-07,644.159657813533,358.938362688282,459
"2.5%",0.721888437018282,0.878787318862644,2.30794359579868,3.68556962726529e-09,1119.67042725631,360.412578952561,460
"2.5%",0.646377836620063,1.07891180493715,2.265381437059,0,7844.98091115651,506.524674586822,461
"2.5%",0.952159519577986,0.846463382960727,1.30844545826076,0.0353670236356027,3253.41268990683,440.101885138917,462
"2.5%",0.928782065024873,0.847038585561915,1.37301132139752,0.00676762796735053,2938.30585866016,285.584542856269,463
"2.5%",0.892052305206997,0.795752642874589,1.54377929288818,0.00990776475598176,1677.33499042101,210.514849766218,464
"2.5%",0.773762880275982,0.789930498003508,2.1412462554514,0.000149939339958882,701.967814770837,102.06478878697,465
"2.5%",1.02505120458694,0.681059253120775,1.40432208927912,0.689035705578029,2298.31367118395,232.799470062693,466
"2.5%",0.91701748253908,0.858316337912292,1.40994501908107,0.00149005871988717,2939.13103423388,283.2869990103,467
"2.5%",0.658484818085711,0.821995708473457,2.66056597048395,2.46701459261089e-09,491.218237914232,104.327395087773,468
"2.5%",0.811210743755403,0.905555154512638,1.7074872349088,2.20965468145096e-11,1753.16737864849,232.262302643659,469
"2.5%",0.803171956698499,0.89492221903359,1.6928990302995,1.9337775825079e-10,1714.8401237277,214.412966300518,470
"2.5%",0.749057427033517,0.811811571344387,2.14122954072023,1.03428915054771e-06,1016.44751192594,162.81705171207,471
"2.5%",0.919405093673185,0.682129514763115,1.76917859688837,0.263812426184185,1224.32392899436,125.791869589341,472
"2.5%",0.824885625658405,0.880701231139303,1.74531822519692,1.38083527279065e-07,1713.49554441471,218.325926727873,473
"2.5%",0.974866961191434,0.780209525290554,1.34702206932368,0.486563562301283,2997.58120404611,330.832115781382,474
"2.5%",0.848526152735697,0.809277844758115,1.71526635544368,0.000174761823986458,1660.73906183947,197.677194269086,475
"2.5%",0.968223668905114,0.792821853154469,1.31206171158373,0.29445809429973,3081.27291127892,380.795829896285,476
"2.5%",0.803518043347578,0.899076684204991,1.72601983597283,2.4316504365629e-10,1713.60084153302,213.173684105831,477
"2.5%",0.962237591455639,0.826103765494262,1.32223757518128,0.187948069953393,3210.91456229825,409.906177899045,478
"2.5%",0.823846829810561,0.844576022340001,1.67785478529493,9.2145401309196e-07,1710.11720467483,214.947586988,479
"2.5%",0.745517247744885,0.748010383927778,2.37606277136292,2.02374629276747e-06,381.389821189785,113.370807286269,480
"2.5%",0.886568537518871,0.683855575423743,1.82732023723211,0.0992380694646546,988.047788388384,242.98041322889,481
"2.5%",0.965022527837159,0.855850026086539,1.27082333403151,0.0758858880509914,3460.3213508237,476.412548689059,482
"2.5%",0.917207856125713,0.70657028774541,1.62271680526946,0.103425271707677,821.360576968791,273.16406182524,483
"2.5%",0.829060155101205,0.878358709103116,1.60570726304926,2.5841995210385e-11,1798.33745583007,246.556897240842,484
"2.5%",0.699872118954298,0.840973446111371,2.39144380528303,9.37738775519392e-12,533.780878168376,231.883818516954,485
"2.5%",1.30023835311846,0.611217715959493,0.971435861461559,0,7260.64554823719,543.771486107906,486
"2.5%",1.54660053305985,0.378182137314442,1.11375094760399,0.00068682705529044,501.135563667912,134.671830450253,487
"2.5%",1.18478158805236,0.644069239489895,1.10208328125913,4.65116308356883e-07,5358.7487336609,466.493367537537,488
"2.5%",1.14178737333974,0.654080439453292,1.14923857345023,7.71497115583664e-05,3175.96834305137,367.980525347508,489
"2.5%",1.09971483412851,0.767447991554306,1.06140232688217,4.86735281857165e-07,17104.6510405167,1575.16844444432,490
"2.5%",0.896197726227564,0.890287261048718,1.42976132506269,0.000558331736058015,805.647294484025,141.31588747818,491
"2.5%",1.1541451707323,0.688539968761394,1.08483700757874,3.49926216003382e-07,4882.87347054123,873.481225094032,492
"2.5%",0.739706479309202,0.613890258333183,3.16358668607838,0.00630039543429062,483.983964713201,101.765980388376,49
"2.5%",0.343816700824151,1.31209805240949,8.38059497724016,0,260.323204446146,115.01622304671,50
"2.5%",3.21761814880953,0.150637607409133,0.576321533326737,1.46685354980303e-05,443.509975219164,108.503214280771,51
"2.5%",3.30715078139265,0.121860340270355,0.675240981560619,0.0109176412919423,314.174039972576,83.1897777814909,52
"2.5%",2.96173788763369,0.136515938622449,0.76677591934427,0.00221279525535589,271.723613456864,85.5286155292078,53
"2.5%",0.607359890042523,1.19232616463286,2.2011761577719,0,661.313560126547,289.937808129534,54
"2.5%",1.34826290829601,0.614555828732545,0.903972659797068,0,7530.41247875071,590.001480713993,493
"2.5%",1.22868723636062,0.635996330080648,1.03996952236701,2.6425528432128e-12,5466.0106905292,501.525060443917,494
"2.5%",1.08696153091806,0.562116872348131,1.58788407440238,0.264059317799249,465.853328523894,124.461479128383,495
"2.5%",1.25184075629825,0.635283253615861,1.00217164351792,0,3801.44067368278,420.083580715889,496
"2.5%",1.11922683443281,0.695776595308566,1.13170471597697,5.84852766718491e-05,5105.6870179097,1120.8532246445,497
"2.5%",1.32855275546623,0.524441789397398,1.09923889170329,3.59169294350536e-06,979.568930580966,194.212626060723,498
"2.5%",1.27116306867705,0.650882342301546,0.935527940307792,0,6681.76695569064,1141.11064425853,499
"2.5%",1.30837688703842,0.612865078153947,0.926209725366506,0,10542.6760320858,1055.00986359155,500
"2.5%",1.17017886905371,0.699806392906977,1.04033648168444,7.80309150627545e-11,7723.09287017857,866.692432871566,501
"2.5%",1.12962059046361,0.689268791198778,1.12574975365826,8.05263881265006e-06,5586.25956568226,524.067015080222,502
"2.5%",1.13633945898108,0.656376637720097,1.16997407599469,0.000109913073420564,3171.56234974901,319.01588070634,503
"2.5%",1.0777468380333,0.789263020155611,1.08207640070433,2.21526980093145e-05,12707.636630872,1142.25755572679,504
"2.5%",1.16329309830182,0.682540092151103,1.06486147597815,1.40969840245475e-08,5563.31441412281,994.98484019022,505
"2.5%",1.01439756489065,0.778723267903576,1.24426912175407,0.554719872920774,4833.37205507656,1076.07217782872,506
"2.5%",1.14423523078706,0.69482168297873,1.08025088452048,7.02637067195866e-07,8433.11408997479,652.582895375351,507
"2.5%",1.50609473766635,0.391193257696341,1.16844511164186,0.000771697450022923,786.878389089457,166.616035314924,508
"2.5%",1.17295191799706,0.687513275251342,1.04714402453094,1.23173760080419e-09,10122.0499258431,1854.38565661535,509
"2.5%",1.2214312256725,0.575666669878582,1.17720852143787,0.00291579446360934,14342.8588215275,1671.17258128879,510
"2.5%",1.20013293423324,0.627677158879874,1.10762953584583,5.55936224795328e-05,7849.34374658701,582.168598718822,511
"2.5%",1.28514845519855,0.363898138812614,1.5580262817367,0.139003027779681,293.035401398794,120.354190554525,512
"2.5%",1.22219054904589,0.456797767567379,1.44831043233477,0.0796260895403209,824.045084520336,135.317373418319,513
"2.5%",1.09951888930668,0.616473580760192,1.36819505582962,0.167426504751954,7684.67518174588,1969.80219478428,514
"2.5%",1.35546069387985,0.534679087715102,1.00528807463843,1.42549667181413e-07,3304.04056978792,922.401749302069,515
"2.5%",1.07634075654925,0.583928037379539,1.4604010478505,0.291405627391704,1797.57506999279,213.319641689357,516
"2.5%",1.09856631725552,0.720038045480366,1.14939107623941,9.42120762403853e-05,6903.0026703675,565.833261530507,517
"2.5%",1.49328090828799,0.363088497127838,1.21842016968063,0.00901981933856888,346.658594448186,136.359448617922,518
"2.5%",1.31616733741496,0.244216791147636,2.19370059133914,0.3505832610741,97.747351763231,40.2165335261339,519
"2.5%",1.09708787305457,0.758542963501686,1.09335552027785,2.23071661742402e-06,11398.5418600692,750.787487128874,520
"2.5%",1.17670112731348,0.680157528567149,1.080228925941,3.43057138252334e-10,6206.39114741495,490.60439799701,521
"2.5%",1.16899024779281,0.675072174035887,1.07772996863104,1.82006032467541e-09,6208.61835498789,492.56281846668,522
"2.5%",1.02904078857868,0.777004935146709,1.20790379564261,0.18038836983444,7124.20527839308,553.323949803511,523
"2.5%",1.20283827316246,0.669266056064797,1.03051005654136,7.99360577730113e-14,7332.39493114551,485.509110626522,524
"2.5%",0.961354543772523,0.841910187696246,1.28580893191537,0.0418435014431306,7378.28342220751,1313.42895766067,525
"2.5%",1.21781992629495,0.550695067411878,1.22594300970344,0.0049774255229782,3126.79668532906,444.617588312375,526
"2.5%",3.04348379737125,0.178639093311512,0.591985620592391,7.81965388541028e-05,721.586708975372,212.563184725646,527
"2.5%",1.36930625573706,0.405949679677389,1.27987499469924,0.0159464142188304,751.639880108492,107.316804916329,528
"2.5%",2.04443482463119,0.311491315339778,0.752881011558655,4.66682905653215e-08,1164.82884695315,261.068542636893,529
"2.5%",1.36424568004708,0.45127679678872,1.19570311600712,0.00108548135997877,828.351118244646,148.339389953275,530
"2.5%",1.41604983736944,0.350367923330693,1.48654543486737,0.0527841332725747,340.849195676978,84.05268606342,531
"2.5%",0.92255813810428,0.699341809415465,1.66655120371445,0.163897326635658,908.675605382158,148.666184954943,532
"2.5%",0.81835583097159,1.00929515225962,1.49149056363746,0,1793.95907402151,560.443577236432,533
"2.5%",0.787116341627114,1.01058319684099,1.62414772450391,0,1384.42445722857,385.617652862679,534
"2.5%",0.610010820352714,0.95132769954494,2.78893157133043,0,590.79441269693,287.460108699346,535
"2.5%",0.422983724985582,1.2812959571494,4.66430888054398,0,427.609675267829,190.1428685052,536
"2.5%",1.08541549773754,0.461150176808179,1.92210637021116,0.536873311118909,360.342776008154,199.856998703096,537
"2.5%",0.540054189284522,1.0917893332892,3.40498274869024,0,532.031544910382,254.720462056137,538
"2.5%",0.493743602600261,0.926596539264321,4.35377975187162,0,445.011920727085,226.626953660406,539
"2.5%",0.313165309883005,1.35890206032433,7.47563629257924,0,396.351901161354,221.503158127353,540
"2.5%",1.34980676590247,0.385051015985185,1.34052327818667,0.04967268496052,394.79440217443,119.957592339438,541
"2.5%",1.41666382799343,0.453946301284155,1.14848029619226,0.000832546805808576,1489.30735046023,692.481317836162,542
"2.5%",1.28923409732015,0.409114714162297,1.4432652908699,0.0350162142130239,341.830304153363,117.722131001286,543
"2.5%",7.34967437069255,0.0492199982235024,0.323421968035,0.118991122227187,364.602024048476,170.484586903852,544
"2.5%",1.80027067860816,0.313834267062474,0.963222127952093,6.1354581269768e-05,524.549822087938,125.084140823482,545
"2.5%",2.1205770763046,0.277276624849479,0.780664994774717,7.06592342016865e-05,719.438741355335,147.430824276606,546
"2.5%",2.17624835990494,0.276844527257376,0.768367559938087,9.76627521942497e-06,761.808965939967,157.010394246167,547
"2.5%",2.55509943118102,0.236488487448058,0.607973933517073,1.72158916522669e-06,745.219809975046,194.236412364642,548
"2.5%",1.79973862139777,0.384206070751298,0.790677997391012,1.18705045792922e-12,1159.01742755985,276.876745034282,549
"2.5%",1.94085801400197,0.365346751034022,0.705267794004059,2.22044604925031e-16,1306.64647021834,316.320135107308,550
"2.5%",1.73552120799799,0.391972588897683,0.862267707992938,1.35804163470254e-08,1074.13720252938,239.08857753406,551
"2.5%",1.3437762261242,0.579897229477767,0.95363455243848,4.25659507641285e-13,2566.0459497793,411.605742233672,552
"2.5%",2.61132452005235,0.16344265680008,0.840864123614497,0.0145427228698605,334.836767414704,76.3495203285565,55
"2.5%",2.26641316358146,0.251181214422285,0.740212913733161,4.43930669271619e-05,679.714042564706,181.080419924863,56
"2.5%",1.59026522861058,0.365618180072368,1.06200243337246,0.000460097930650605,1146.50192026658,169.88122606213,57
"2.5%",1.07875175828887,0.549856730432714,1.58618090227712,0.383814461744356,707.936903359623,165.102860680362,58
"2.5%",0.975941249925818,0.687481569191255,1.52221321225239,0.688150295816296,1433.42243549545,346.953514163111,59
"2.5%",1.79182227105006,0.44896523156438,0.679173870957244,0,3597.52385265764,611.264434261274,60
"2.5%",1.02774205283243,0.496098319947578,1.93091605919726,0.803740516550143,342.223968068225,85.8363974730913,553
"2.5%",0.646223129660357,0.906196893484254,2.67251432234892,3.10862446895044e-15,557.072208661317,139.589738656993,554
"2.5%",0.779243912034688,0.97949926549717,1.65596018493143,0,2313.47537386169,318.253566185812,555
"2.5%",0.522908473617888,1.20227850051067,3.150625622448,0,862.627938245742,209.942958535632,556
"2.5%",0.540633728651776,1.25127079829172,2.77444829106277,0,1377.99350521538,276.452391197783,557
"2.5%",1.21583918603581,0.572301169165079,1.14853102042068,1.24367583076435e-05,1323.00674455428,219.777056767365,558
"2.5%",1.57005079233625,0.362828859534364,1.08914985595018,0.00119044419709735,429.995839839313,136.374985098659,559
"2.5%",1.57137965596757,0.36383874957138,1.09586323300906,0.00125666760330656,414.223995531459,132.981721371681,560
"2.5%",1.69112900331284,0.33244628254526,1.01403131157701,0.000706338515382932,401.450635969021,129.572624263491,561
"2.5%",1.42200877739427,0.511451999778621,0.990141327876895,5.38686839579583e-08,2122.33489588345,206.919942971712,562
"2.5%",1.73357804515497,0.341958540060921,0.934101604472372,4.55474687244273e-05,908.123521783231,137.493044948991,563
"2.5%",0.674708945423517,1.09210917599724,2.00823810015105,0,2762.00432605558,235.871028442211,564
"2.5%",0.34519258567879,1.60710016440291,5.26153367919928,0,792.656081540888,149.355835480313,565
"2.5%",1.26661316845762,0.392308902101124,1.73652743039526,0.134541733332539,269.009947555051,76.3488128138686,566
"2.5%",2.24160128249349,0.193488493409395,0.921421608348034,0.00838669554850302,394.387877889598,112.935406019685,567
"2.5%",0.657089743064621,1.11367627943004,2.12336799056993,0,940.723821908404,368.456821160101,568
"2.5%",1.03450223722368,0.702835784210615,1.29629290903908,0.336058189966935,1314.19491572189,252.680917038532,569
"2.5%",0.844626193716219,0.711279112190022,1.92665328984314,0.0117380580111639,603.605725713071,141.380893900091,570
"2.5%",1.87183789668281,0.210547783026276,1.21907362831005,0.035887470315326,174.957306650479,63.1419369939772,571
"2.5%",0.867458767196209,0.537514126118816,2.32234200017728,0.212507565444028,527.860828438334,80.7040408002101,572
"2.5%",0.767699676662001,0.859994395739509,1.98287863540877,9.59649194776091e-07,2641.89936007925,251.959069923888,573
"2.5%",1.10157432882453,0.526018066982705,1.56910637775515,0.315737079026881,1562.59426128963,295.648983225917,574
"2.5%",0.911247011597497,0.632682645101232,1.94254314530745,0.267671436918151,924.743083665492,118.796872068566,575
"2.5%",0.826987041483829,0.823422471629074,1.78869073393245,5.73964936159133e-05,2806.79379730709,290.053014580344,576
"2.5%",1.13526146664093,0.498374646192504,1.52659273270567,0.240584715745198,1563.16984916698,296.224571103262,577
"2.5%",0.61562630915365,0.940401642646344,2.7234064285326,0,862.503632487623,149.291647825782,578
"2.5%",0.899784120796407,0.684858084113714,1.73690652951487,0.0881588981943429,726.259757212089,115.674989882023,579
"2.5%",0.703994274951477,0.963450150369165,2.11167206164798,0,1033.10023600043,170.33792438356,580
"2.5%",0.868627913436539,0.748736169592777,1.7230471095467,0.00527281898877141,938.564219117559,140.171745366201,581
"2.5%",1.42761458374357,0.406037970276738,1.14885295027211,0.00942022864974534,595.297270831694,108.726125398633,582
"2.5%",0.757530533399404,0.79466156390295,2.1815419377878,6.64968020847034e-06,856.565385108943,179.090724978099,583
"2.5%",1.07699559927669,0.534606219378496,1.71281614850937,0.479573700409808,701.717247265628,122.799175686874,584
"2.5%",1.60092061095056,0.36561032807964,1.08205229777804,0.00122668734833908,813.904509456972,155.056627422124,585
"2.5%",1.67775401949873,0.330735657864582,1.06564354928665,0.00236564046376175,814.41654737025,155.568665335402,586
"2.5%",2.07422734890869,0.289385040791159,0.795952160336533,1.197719178192e-05,1107.13628061207,380.188446892353,587
"2.5%",1.06839813665823,0.579147392093123,1.47912794399531,0.34381258069218,1472.42106734434,286.574681265636,588
"2.5%",1.54270110811374,0.412225777458256,0.979240502155141,1.32709104092577e-05,2234.35295313526,475.042137299939,589
"2.5%",1.52310698299529,0.390149843067672,1.11854740039182,0.00203687720808476,678.709675164515,277.664383664938,590
"2.5%",1.62562692699729,0.386770135926314,1.02037312505095,7.9539701686393e-05,905.420030040108,160.704330773331,591
"2.5%",1.00645868052876,0.542905377847283,1.92494026554774,0.951297427700257,565.891376951833,82.3010188590924,592
"2.5%",0.940998849724357,0.671022981573387,1.69855589977893,0.297554614022131,744.173617195167,148.810563223557,593
"2.5%",1.00433487519449,0.533968616649403,1.89193143179812,0.968047951048521,565.537101903304,81.9467438105635,594
"2.5%",0.875748922321873,0.680158583467333,1.90287834856393,0.0374766649649625,667.464163209629,137.468976751328,595
"2.5%",0.810696701192925,0.864030814022076,1.74343544563729,2.00639505010258e-12,1475.31188593493,218.853468190308,596
"2.5%",1.03129661039019,0.67954598611667,1.34730035936687,0.607181367954652,4905.30293992256,1408.52163900484,597
"2.5%",0.643242797770262,0.757360587894432,3.39455145468612,5.74528768115812e-07,353.344786203161,82.2351817711509,598
"2.5%",1.05871056091442,0.55593862014054,1.67570687465117,0.573433430185173,1224.82938293487,318.144188050053,599
"2.5%",1.22019395386537,0.344101098964592,1.77385778568546,0.292242997206868,277.018997859258,53.8482114639793,600
"2.5%",1.11614486840325,0.551622361523292,1.3962695685156,0.0460636023270116,766.988395560662,152.316874677051,601
"2.5%",0.936976422131869,0.626549356638533,1.8592623647038,0.303401082343613,621.269629323685,173.937928475482,602
"2.5%",0.864291019151164,0.641344840268209,2.17614981552464,0.0896174378086692,742.954333625815,172.196398238172,603
"2.5%",0.527684087947404,0.993934429347865,4.0035664294207,0,444.844149899516,143.437625906513,604
"2.5%",1.19065809471162,0.424802917923019,1.68688637595046,0.220340047491518,398.057495420587,111.462144460839,605
"2.5%",1.19065809471162,0.424802917923019,1.68688637595046,0.220340047491518,398.057495420587,111.462144460839,606
"2.5%",0.99722608898886,0.655240545736789,1.53234212910211,0.957800395514731,583.925954704136,166.716586691137,607
"2.5%",1.08225085684907,0.638034366430698,1.38146427982477,0.114632128701463,765.106909653767,213.43490761328,608
"2.5%",1.10902607415756,0.551534766458852,1.46387107553272,0.217790228378026,492.482265273782,161.493772205125,609
"2.5%",1.23227675185927,0.418104818175491,1.59093948674096,0.101392695945435,316.811489305654,81.0495694274609,610
"2.5%",1.36921850696122,0.364936449901857,1.59172451797474,0.0719430357256421,245.992494753224,68.1173095378727,611
"2.5%",1.74744576837018,0.419004142143789,0.788893094578828,3.46389583683049e-14,4778.46763580432,1371.77962469937,612
"2.5%",1.53436848824205,0.460297157394956,0.921960087924864,2.34433983337112e-09,2028.85347069357,315.353089180139,61
"2.5%",1.38469999019955,0.553166835720734,0.929594725935613,0,1705.26524537006,497.987662192228,62
"2.5%",2.37025734473602,0.257761799085993,0.648795939864756,3.19910764545739e-10,809.954429285747,210.934243478597,63
"2.5%",1.24035624122858,0.58923110401571,1.12484742123624,5.81923963778319e-05,2256.99459966926,239.335815267706,64
"2.5%",1.3717411254377,0.521978250553227,1.0052261615876,1.70735350302209e-08,1485.74514774005,335.819711734468,65
"2.5%",1.70875287011258,0.382600290166468,0.895752926453339,1.57389927757379e-07,751.516553189213,162.441027063084,66
"2.5%",1.87120784949715,0.372925378742744,0.748981639063085,7.64024399302343e-11,5042.16662843546,1664.51043113,613
"2.5%",1.83388351273193,0.378638835402952,0.776568287756359,3.38172156943983e-10,4860.04546945293,1644.23126528634,614
"2.5%",1.8598379393111,0.364695577621425,0.790986006764954,6.90656127844136e-08,4843.5299177422,1486.34863375463,615
"2.5%",1.62369157407957,0.401576768358972,0.947779591444009,2.29930997353023e-06,4447.57589613775,1406.17815345351,616
"2.5%",1.37187524636302,0.418729764554084,1.25042923443476,0.0194531567454601,415.378989566358,186.708151592556,617
"2.5%",2.74474487609031,0.272403199395036,0.482618801121336,0,2256.39867579488,648.955301492411,618
"2.5%",2.74474487609031,0.272403199395036,0.482618801121336,0,2256.39867579488,648.955301492411,619
"2.5%",2.61934566128159,0.289336460673459,0.506728849195911,0,2488.41235225034,688.401798174248,620
"2.5%",2.45894647535886,0.30837184484591,0.535846482752941,0,2524.46102770081,677.742508169175,621
"2.5%",2.24029641157947,0.341153203541791,0.580843710049452,0,2578.08888235827,677.617601939226,622
"2.5%",1.93061886713067,0.397896549341356,0.669305942676899,0,2671.17942892456,675.600282205905,623
"2.5%",2.61380080144262,0.255709131731633,0.558984581245302,1.77635683940025e-15,1204.90453342095,381.059963845297,624
"2.5%",1.24147991100712,0.442954649310906,1.48030621142976,0.0443966689138948,628.618640229827,80.7131883563645,625
"2.5%",1.09721679965527,0.40650800197371,2.21415086107022,0.565912909741588,210.111316711588,60.2319240603222,626
"2.5%",1.1459865450506,0.554491760712136,1.34328065299351,0.0899122941003005,879.830173304733,208.269303158479,627
"2.5%",1.13621709846871,0.585972530236657,1.34253516506215,0.0691717132660705,756.674580495898,183.934023047764,628
"2.5%",1.29704870275123,0.654984276651879,0.911554461294941,0,7271.87069138921,2016.91455617426,629
"2.5%",1.2607376144555,0.672858062152336,0.930464428786187,0,7944.69046826696,2267.60023184765,630
"2.5%",1.25877560840846,0.67785142745228,0.94389970203248,0,7921.76258418853,2295.8152907791,631
"2.5%",1.19077785130049,0.709069379901913,0.977772774595546,0,8011.27982245181,2364.80550178023,632
"2.5%",1.07855289637902,0.788493812386074,1.08380620827149,1.71543254134932e-06,8196.84167431113,2543.4545421255,633
"2.5%",1.23086857554675,0.627743952479394,1.06325503048508,1.39435770485363e-07,5273.74938653429,933.001945549214,634
"2.5%",1.32776819140457,0.639169988463639,0.892122454561394,0,6901.98387439793,1647.02773918298,635
"2.5%",1.38546230267281,0.459265051882032,1.16872166326182,3.15015483098868e-06,817.552148137121,219.966262370224,636
"2.5%",1.2447658521187,0.501270667781214,1.21310349548572,0.000549291600972834,962.624936642485,478.172721284071,637
"2.5%",0.742265810863906,0.70071444437892,2.56770220975585,0.000254262118560611,350.26521938767,114.366060121293,638
"2.5%",1.04225268463553,0.657590733915981,1.36163775444407,0.448412564383429,1978.12980278702,391.983030247597,639
"2.5%",1.00194366604176,0.647304695482059,1.55879539544751,0.977565525416967,1366.20567518102,201.552098430748,640
"2.5%",0.846850950993257,0.828228321270604,1.69000974624229,0.000672291720958729,2950.95210262223,993.486421542248,641
"2.5%",1.1607619988789,0.63870779426539,1.18042736286754,0.00436477680503344,3111.25793362631,1062.10418003791,642
"2.5%",2.22886143320965,0.311033770783511,0.629023408883986,0,948.047416322999,344.694402374451,643
"2.5%",1.89914987514039,0.361747565808417,0.728646119475513,0,1053.51665855316,316.063891956318,644
"2.5%",1.82287435765874,0.396677575447749,0.746306122990861,0,1161.56794660527,364.730757667579,645
"2.5%",2.0294536112153,0.353098284387461,0.675670636067485,0,1091.24844543541,331.407590902893,646
"2.5%",2.02559403705198,0.337871752371226,0.714126087791458,0,857.139786597273,314.32894799393,647
"2.5%",1.31663470715636,0.504107468112705,1.13819654893952,0.000344401099638958,11097.2003240829,5410.25300338006,648
"2.5%",1.80329603737139,0.326849756720188,0.96502869817352,0.000503891373403009,480.547293942698,168.311117084018,649
"2.5%",1.30520697856892,0.606828165027638,0.967086032913438,1.57069912631869e-11,3803.02249511756,551.459997118589,650
"2.5%",1.30520697856892,0.606828165027638,0.967086032913438,1.57069912631869e-11,3803.02249511756,551.459997118589,651
"2.5%",1.27097969083363,0.519455736166595,1.2141268401679,0.0071890771187193,1984.09179374565,464.823430790946,652
"2.5%",1.30105038126229,0.537443744834185,1.12336350594301,0.000210425818551574,2458.71203023247,502.84283288927,653
"2.5%",1.39231423376104,0.433673089137061,1.22078441350767,0.00934574788383324,1074.74749758947,244.713022172853,654
"2.5%",0.687716641978863,0.909679083507869,2.30080035746636,0,984.546587548202,255.852121178098,655
"2.5%",0.687716641978863,0.909679083507869,2.30080035746636,0,984.546587548202,255.852121178098,656
"2.5%",3.54514460063884,0.151132284929399,0.455521725061658,7.22299731137355e-09,650.996340051879,195.64747574268,657
"2.5%",0.980844117822282,0.684836551845749,1.5707181201095,0.619470601533197,927.708990267526,191.881408104653,658
"2.5%",0.35418199524208,1.46123869436111,5.71345142275307,0,572.193988507216,101.642728012158,659
"2.5%",0.567741109329138,0.647907122678502,5.4009093888372,2.11252703330445e-07,154.490640944835,45.8391833204544,660
"2.5%",0.614599471244407,0.624441498911973,4.29387050989323,9.3073226532514e-06,191.029664973711,51.7371253429253,661
"2.5%",0.30898505027583,1.59220573938927,6.56867216918952,0,531.459604858233,103.974264332281,662
"2.5%",2.43527665197659,0.271342853527175,0.597379811026858,4.02762267981416e-11,1063.47897355133,360.12720468669,663
"2.5%",0.998899348365445,0.582095328847884,1.80108461667632,0.990080373515124,451.095068707635,149.251589190943,664
"2.5%",0.854518981237065,0.746618219919368,1.85779111286714,0.00649938314204057,1026.59634670113,348.168458970363,665
"2.5%",1.62067255453091,0.429282819370302,0.887355989530619,4.75638706198822e-08,3396.65128127276,569.892340860059,666
"2.5%",1.86959882491963,0.31058966135571,0.854916574268419,0.000188548306563785,1058.72600690505,117.894394869956,667
"2.5%",1.37403723014336,0.378139269844289,1.43588869074228,0.0106257847530282,329.304207201078,80.7334996698852,668
"2.5%",1.8239786689502,0.314524442007152,0.923768204937026,2.35538057946627e-05,652.492467551419,168.133244506849,669
"2.5%",1.18392403847923,0.60784975023906,1.17714210770065,0.00625778721048809,1288.27996970107,248.510418143747,670
"2.5%",0.881697707914826,0.764982266310959,1.67288590827949,0.0270191236084214,1526.78193273131,595.486566817289,671
"2.5%",0.369237491509888,1.86613456689003,4.07995044587042,0,1334.25059836544,395.025965920166,672
"2.5%",1.09271562680367,0.74395041790628,1.15661335805751,0.00207022164659598,3368.80858572783,671.525012706951,67
"2.5%",1.33550718123618,0.555584342487123,1.00579987179736,1.28136615273888e-06,1412.92022517405,317.235981818143,68
"2.5%",1.43268971318084,0.460086462407121,1.02449215056394,2.02292064881426e-05,1756.83523403369,352.790527509478,69
"2.5%",1.04632642229368,0.718021472371145,1.30932845659775,0.306435151333635,4948.83448144364,1283.57860348101,70
"2.5%",0.826729705662767,1.08154032887868,1.35403282441526,0,2201.0622035635,1245.33130470804,71
"2.5%",1.55170168303681,0.466813301887296,0.906182577553257,0,908.620184822546,311.534185893666,72
"2.5%",0.342737929405023,1.86242478239213,4.68410473764079,0,1130.39782094821,356.269666302206,673
"2.5%",1.71188558932179,0.28298880331214,1.36769349636247,0.0182944360739237,239.324753253106,74.6228740966782,674
"2.5%",1.71188558932179,0.28298880331214,1.36769349636247,0.0182944360739237,239.324753253106,74.6228740966782,675
"2.5%",0.516301422560578,1.03957493058184,3.73052631766977,0,610.536953535342,149.137000736131,676
"2.5%",0.367128681642943,1.16406487676693,6.98633128385408,0,462.26227547828,116.730683166441,677
"2.5%",1.36993668180315,0.516970019633238,1.02632096915987,4.54125625992674e-12,2407.13071081665,204.693446543004,678
"2.5%",1.39163343246756,0.517237745141309,1.02019607785369,5.25801624462474e-13,2404.27304160188,201.835777328227,679
"2.5%",1.6663315132799,0.378674140609392,0.90195000718016,1.5794685559456e-09,1403.59915977144,155.522359261408,680
"2.5%",1.36744920137663,0.526706126631457,1.04309811852718,6.13642470170817e-12,2407.71058185532,205.273317581669,681
"2.5%",0.838570240564858,0.620240718876353,2.22657038257896,0.0353777244324585,491.98175470065,110.995663446975,682
"2.5%",1.24901914500245,0.495594578961236,1.32240135110568,0.0114149668833003,781.755805944068,210.48046494656,683
"2.5%",0.94279472801702,0.60814944376657,1.79982646069331,0.526829863991795,1536.75450978121,721.974269693087,684
"2.5%",0.838570240564858,0.620240718876353,2.22657038257896,0.0353777244324585,491.98175470065,110.995663446975,685
"2.5%",1.24901914500245,0.495594578961236,1.32240135110568,0.0114149668833003,781.755805944068,210.48046494656,686
"2.5%",0.94279472801702,0.60814944376657,1.79982646069331,0.526829863991795,1536.75450978121,721.974269693087,687
"2.5%",1.28765517154961,0.369300597431978,1.56180172517598,0.10036609425135,276.826837645358,103.589297268403,688
"2.5%",1.08037261488789,0.484361906283674,1.76923983914555,0.456748393985368,379.872464285086,90.6042219948221,689
